filename,width,height,class,xmin,ymin,xmax,ymax
2018_06_07_10.jpg,1478,1108,star,614,445,1004,752
2018_06_07_100.jpg,1108,1478,star,212,607,720,1062
2018_06_07_12.jpg,1108,1478,star,451,412,700,706
2018_06_07_14.jpg,1478,1108,star,477,459,884,812
2018_06_07_16.jpg,1108,1478,star,331,628,539,816
2018_06_07_18.jpg,1108,1478,star,151,218,755,854
2018_06_07_19.jpg,1108,1478,star,260,380,794,900
2018_06_07_2.jpg,1478,1108,star,695,278,1010,618
2018_06_07_21.jpg,1108,1478,star,212,464,522,762
2018_06_07_23.jpg,1108,1478,star,477,556,746,883
2018_06_07_24.jpg,1108,1478,star,448,468,863,881
2018_06_07_25.jpg,1108,1478,star,325,506,770,912
2018_06_07_26.jpg,1108,1478,star,379,664,746,981
2018_06_07_27.jpg,1108,1478,star,265,466,650,818
2018_06_07_28.jpg,1108,1478,star,251,459,584,783
2018_06_07_29.jpg,1108,1478,star,167,293,1051,997
2018_06_07_30.jpg,1108,1478,star,244,687,694,1047
2018_06_07_31.jpg,1108,1478,star,181,521,855,1000
2018_06_07_32.jpg,1108,1478,star,234,387,662,754
2018_06_07_33.jpg,1108,1478,star,262,471,753,881
2018_06_07_34.jpg,1108,1478,star,177,356,805,906
2018_06_07_35.jpg,1108,1478,star,144,223,732,835
2018_06_07_36.jpg,1108,1478,star,301,476,700,974
2018_06_07_37.jpg,1108,1478,star,124,357,701,1006
2018_06_07_38.jpg,1108,1478,star,363,364,905,837
2018_06_07_39.jpg,1108,1478,star,163,345,850,909
2018_06_07_4.jpg,1108,1478,star,369,480,731,876
2018_06_07_40.jpg,1108,1478,star,203,387,901,1045
2018_06_07_41.jpg,1108,1478,star,155,487,920,1243
2018_06_07_42.jpg,1108,1478,star,5,356,938,1299
2018_06_07_43.jpg,1478,1108,star,392,384,883,932
2018_06_07_44.jpg,1478,1108,star,515,285,1106,923
2018_06_07_45.jpg,1478,1108,star,357,425,844,937
2018_06_07_46.jpg,1478,1108,star,599,281,1107,749
2018_06_07_47.jpg,1478,1108,star,607,426,992,832
2018_06_07_48.jpg,1478,1108,star,454,317,906,729
2018_06_07_49.jpg,1478,1108,star,551,212,999,615
2018_06_07_50.jpg,1478,1108,star,576,269,914,595
2018_06_07_51.jpg,1478,1108,star,576,258,957,591
2018_06_07_52.jpg,1478,1108,star,558,282,855,627
2018_06_07_53.jpg,1478,1108,star,700,434,1018,726
2018_06_07_54.jpg,1478,1108,star,367,503,691,797
2018_06_07_55.jpg,1108,1478,star,320,630,612,916
2018_06_07_56.jpg,1108,1478,star,346,666,767,1100
2018_06_07_57.jpg,1108,1478,star,27,435,551,888
2018_06_07_58.jpg,1108,1478,star,427,354,703,604
2018_06_07_59.jpg,1108,1478,star,248,400,779,826
2018_06_07_6.jpg,1108,1478,star,394,466,705,824
2018_06_07_60.jpg,1108,1478,star,458,333,831,733
2018_06_07_61.jpg,1108,1478,star,420,390,886,811
2018_06_07_62.jpg,1108,1478,star,322,543,762,942
2018_06_07_63.jpg,1108,1478,star,206,538,810,1124
2018_06_07_64.jpg,1108,1478,star,363,590,801,1159
2018_06_07_65.jpg,1108,1478,star,379,647,725,1061
2018_06_07_66.jpg,1108,1478,star,348,893,655,1180
2018_06_07_67.jpg,1108,1478,star,524,545,869,850
2018_06_07_68.jpg,1108,1478,star,372,590,725,907
2018_06_07_69.jpg,1108,1478,star,427,850,812,1202
2018_06_07_7.jpg,1108,1478,star,381,574,729,952
2018_06_07_70.jpg,1108,1478,star,427,1014,681,1261
2018_06_07_71.jpg,1108,1478,star,365,1014,625,1285
2018_06_07_72.jpg,1108,1478,star,370,488,672,776
2018_06_07_73.jpg,1108,1478,star,462,624,774,876
2018_06_07_74.jpg,1108,1478,star,569,718,863,950
2018_06_07_75.jpg,1108,1478,star,288,335,631,674
2018_06_07_76.jpg,1108,1478,star,574,578,806,783
2018_06_07_77.jpg,1108,1478,star,500,1168,715,1404
2018_06_07_78.jpg,1108,1478,star,486,619,679,859
2018_06_07_79.jpg,1108,1478,star,398,790,862,1216
2018_06_07_80.jpg,1108,1478,star,324,569,838,1109
2018_06_07_81.jpg,1108,1478,star,400,856,960,1307
2018_06_07_82.jpg,1108,1478,star,375,424,779,768
2018_06_07_83.jpg,1108,1478,star,555,657,910,956
2018_06_07_84.jpg,1108,1478,star,598,630,922,935
2018_06_07_85.jpg,1108,1478,star,469,502,803,840
2018_06_07_86.jpg,1108,1478,star,482,966,853,1331
2018_06_07_87.jpg,1108,1478,star,436,738,739,1052
2018_06_07_88.jpg,1108,1478,star,334,621,662,926
2018_06_07_89.jpg,1108,1478,star,184,285,924,1081
2018_06_07_9.jpg,1478,1108,star,511,389,854,743
2018_06_07_90.jpg,1108,1478,star,136,440,738,1116
2018_06_07_91.jpg,1108,1478,star,369,509,658,818
2018_06_07_92.jpg,1108,1478,star,419,837,777,1219
2018_06_07_93.jpg,1108,1478,star,317,502,732,959
2018_06_07_94.jpg,1108,1478,star,313,324,931,1006
2018_06_07_95.jpg,1108,1478,star,212,737,603,1106
2018_06_07_96.jpg,1108,1478,star,298,818,774,1262
2018_06_07_97.jpg,1108,1478,star,370,493,756,857
2018_06_07_98.jpg,1108,1478,star,160,616,758,1126
2018_06_07_99.jpg,1108,1478,star,593,540,994,942
